8 1001 54739.715   7.364 0.019 189 V402Cyg
6 1001 54740.831   7.733 0.014 189 V402Cyg
7 1001 54740.831   7.371 0.013 189 V402Cyg
8 1001 54740.831   7.256 0.018 189 V402Cyg
6 1001 54755.670   7.768 0.014 189 V402Cyg
7 1001 54755.670   7.358 0.013 189 V402Cyg
8 1001 54755.670   7.226 0.018 189 V402Cyg
6 1001 54763.649   7.733 0.014 189 V402Cyg
7 1001 54763.649   7.346 0.013 189 V402Cyg
8 1001 54763.649   7.228 0.018 189 V402Cyg
6 1001 54765.725   7.899 0.014 189 V402Cyg
7 1001 54765.725   7.450 0.013 189 V402Cyg
8 1001 54765.725   7.326 0.018 189 V402Cyg
6 1001 54767.695   7.714 0.014 189 V402Cyg
7 1001 54767.695   7.340 0.013 189 V402Cyg
8 1001 54767.695   7.220 0.018 189 V402Cyg
6 1001 54516.020   6.830 0.013 59 V438Cyg
7 1001 54516.020   6.145 0.012 59 V438Cyg
8 1001 54516.020   5.898 0.018 59 V438Cyg
6 1001 54517.003   6.665 0.013 59 V438Cyg
7 1001 54517.003   6.005 0.012 59 V438Cyg
8 1001 54517.003   5.740 0.018 59 V438Cyg
6 1001 54518.995   6.677 0.013 59 V438Cyg
7 1001 54518.995   5.942 0.012 59 V438Cyg
8 1001 54518.995   5.650 0.018 59 V438Cyg
6 1001 54525.979   6.955 0.013 59 V438Cyg
7 1001 54525.979   6.220 0.012 59 V438Cyg
8 1001 54525.979   5.856 0.018 59 V438Cyg
6 1001 54575.830   6.651 0.013 59 V438Cyg
7 1001 54575.830   5.964 0.012 59 V438Cyg
8 1001 54575.830   5.703 0.018 59 V438Cyg
6 1001 54580.823   6.947 0.013 59 V438Cyg
7 1001 54580.823   6.233 0.012 59 V438Cyg
8 1001 54580.823   5.924 0.018 59 V438Cyg
6 1001 54584.821   6.591 0.013 59 V438Cyg
7 1001 54584.821   5.973 0.012 59 V438Cyg
8 1001 54584.821   5.691 0.018 59 V438Cyg
6 1001 54585.817   6.629 0.013 59 V438Cyg
7 1001 54585.817   5.968 0.012 59 V438Cyg
8 1001 54585.817   5.662 0.018 59 V438Cyg
6 1001 54586.812   6.628 0.013 59 V438Cyg
7 1001 54586.812   5.966 0.012 59 V438Cyg
8 1001 54586.812   5.649 0.018 59 V438Cyg
6 1001 54624.839   6.947 0.013 59 V438Cyg
7 1001 54624.839   6.139 0.012 59 V438Cyg
8 1001 54624.839   5.833 0.018 59 V438Cyg
6 1001 54639.677   6.763 0.013 59 V438Cyg
7 1001 54639.677   6.128 0.012 59 V438Cyg
8 1001 54639.677   5.826 0.018 59 V438Cyg
6 1001 54639.816   6.722 0.013 59 V438Cyg
7 1001 54639.816   6.095 0.012 59 V438Cyg
8 1001 54639.816   5.807 0.018 59 V438Cyg
6 1001 54643.769   6.660 0.013 59 V438Cyg
7 1001 54643.769   5.983 0.012 59 V438Cyg
8 1001 54643.769   5.623 0.018 59 V438Cyg
6 1001 54663.699   6.621 0.013 59 V438Cyg
7 1001 54663.699   6.018 0.012 59 V438Cyg
8 1001 54663.699   5.671 0.018 59 V438Cyg
6 1001 54667.831   6.745 0.013 59 V438Cyg
7 1001 54667.831   5.987 0.012 59 V438Cyg
8 1001 54667.831   5.699 0.018 59 V438Cyg
6 1001 54724.777   6.850 0.013 59 V438Cyg
7 1001 54724.777   6.076 0.012 59 V438Cyg
8 1001 54724.777   5.755 0.018 59 V438Cyg
6 1001 54726.772   6.944 0.013 59 V438Cyg
7 1001 54726.772   6.198 0.012 59 V438Cyg
8 1001 54726.772   5.904 0.018 59 V438Cyg
6 1001 54726.785   6.935 0.013 59 V438Cyg
7 1001 54726.785   6.202 0.012 59 V438Cyg
8 1001 54726.785   5.908 0.018 59 V438Cyg
6 1001 54729.755   6.654 0.013 59 V438Cyg
7 1001 54729.755   6.050 0.012 59 V438Cyg
8 1001 54729.755   5.762 0.018 59 V438Cyg
6 1001 54731.731   6.637 0.013 59 V438Cyg
7 1001 54731.731   5.963 0.012 59 V438Cyg
8 1001 54731.731   5.661 0.018 59 V438Cyg
6 1001 54734.707   6.751 0.013 59 V438Cyg
7 1001 54734.707   5.990 0.012 59 V438Cyg
8 1001 54734.707   5.663 0.018 59 V438Cyg
6 1001 54739.743   6.848 0.013 59 V438Cyg
7 1001 54739.743   6.175 0.012 59 V438Cyg
8 1001 54739.743   5.883 0.018 59 V438Cyg
6 1001 54746.717   6.796 0.013 59 V438Cyg
7 1001 54746.717   6.024 0.012 59 V438Cyg
8 1001 54746.717   5.722 0.018 59 V438Cyg
6 1001 54747.724   6.906 0.013 59 V438Cyg
7 1001 54747.724   6.117 0.012 59 V438Cyg
8 1001 54747.724   5.848 0.018 59 V438Cyg
6 1001 54748.646   6.934 0.013 59 V438Cyg
7 1001 54748.646   6.176 0.012 59 V438Cyg
8 1001 54748.646   5.865 0.018 59 V438Cyg
6 1001 54754.641   6.618 0.013 59 V438Cyg
7 1001 54754.641   5.939 0.012 59 V438Cyg
8 1001 54754.641   5.671 0.018 59 V438Cyg
6 1001 54767.727   6.689 0.013 59 V438Cyg
7 1001 54767.727   5.945 0.012 59 V438Cyg
8 1001 54767.727   5.651 0.018 59 V438Cyg
6 1001 54575.903   7.538 0.014 60 V459Cyg
7 1001 54575.903   7.010 0.013 60 V459Cyg
8 1001 54575.903   6.835 0.017 60 V459Cyg
6 1001 54578.874   7.709 0.014 60 V459Cyg
7 1001 54578.874   7.095 0.013 60 V459Cyg
8 1001 54578.874   6.844 0.017 60 V459Cyg
6 1001 54624.737   7.579 0.014 60 V459Cyg
7 1001 54624.737   7.084 0.013 60 V459Cyg
8 1001 54624.737   6.975 0.017 60 V459Cyg
6 1001 54629.883   7.697 0.014 60 V459Cyg
7 1001 54629.883   7.108 0.013 60 V459Cyg
8 1001 54629.883   6.922 0.017 60 V459Cyg
6 1001 54639.834   7.528 0.014 60 V459Cyg
7 1001 54639.834   7.054 0.013 60 V459Cyg
8 1001 54639.834   6.834 0.017 60 V459Cyg
6 1001 54643.718   7.631 0.014 60 V459Cyg
7 1001 54643.718   7.068 0.013 60 V459Cyg
8 1001 54643.718   6.859 0.017 60 V459Cyg
6 1001 54660.665   7.648 0.014 60 V459Cyg
7 1001 54660.665   7.154 0.013 60 V459Cyg
8 1001 54660.665   6.984 0.017 60 V459Cyg
6 1001 54661.871   7.508 0.014 60 V459Cyg
7 1001 54661.871   7.019 0.013 60 V459Cyg
8 1001 54661.871   6.865 0.017 60 V459Cyg
6 1001 54724.798   7.778 0.014 60 V459Cyg
7 1001 54724.798   7.183 0.013 60 V459Cyg
8 1001 54724.798   6.971 0.017 60 V459Cyg
6 1001 54725.697   7.692 0.014 60 V459Cyg
7 1001 54725.697   7.167 0.013 60 V459Cyg
8 1001 54725.697   7.014 0.017 60 V459Cyg
6 1001 54729.806   7.584 0.014 60 V459Cyg
7 1001 54729.806   7.013 0.013 60 V459Cyg
8 1001 54729.806   6.830 0.017 60 V459Cyg
6 1001 54731.776   7.724 0.014 60 V459Cyg
7 1001 54731.776   7.139 0.013 60 V459Cyg
8 1001 54731.776   6.928 0.017 60 V459Cyg
6 1001 54734.736   7.509 0.014 60 V459Cyg
7 1001 54734.736   6.999 0.013 60 V459Cyg
8 1001 54734.736   6.818 0.017 60 V459Cyg
6 1001 54735.762   7.515 0.014 60 V459Cyg
7 1001 54735.762   6.973 0.013 60 V459Cyg
8 1001 54735.762   6.803 0.017 60 V459Cyg
6 1001 54736.857   7.554 0.014 60 V459Cyg
7 1001 54736.857   6.992 0.013 60 V459Cyg
8 1001 54736.857   6.836 0.017 60 V459Cyg
6 1001 54737.669   7.605 0.014 60 V459Cyg
7 1001 54737.669   7.025 0.013 60 V459Cyg
8 1001 54737.669   6.824 0.017 60 V459Cyg
6 1001 54739.757   7.755 0.014 60 V459Cyg
7 1001 54739.757   7.189 0.013 60 V459Cyg
8 1001 54739.757   7.025 0.017 60 V459Cyg
6 1001 54746.737   7.769 0.014 60 V459Cyg
7 1001 54746.737   7.180 0.013 60 V459Cyg
8 1001 54746.737   6.989 0.017 60 V459Cyg
6 1001 54757.682   7.504 0.014 60 V459Cyg
7 1001 54757.682   6.969 0.013 60 V459Cyg
8 1001 54757.682   6.783 0.017 60 V459Cyg
6 1001 54480.904   8.842 0.015 510 V465Mon
7 1001 54480.904   8.472 0.014 510 V465Mon
8 1001 54480.904   8.411 0.018 510 V465Mon
6 1001 54489.796   8.749 0.014 510 V465Mon
7 1001 54489.796   8.427 0.013 510 V465Mon
8 1001 54489.796   8.351 0.018 510 V465Mon
6 1001 54490.786   8.739 0.014 510 V465Mon
7 1001 54490.786   8.397 0.013 510 V465Mon
8 1001 54490.786   8.301 0.018 510 V465Mon
6 1001 54492.803   8.683 0.014 510 V465Mon
7 1001 54492.803   8.416 0.013 510 V465Mon
8 1001 54492.803   8.319 0.018 510 V465Mon
6 1001 54512.751   8.769 0.014 510 V465Mon
7 1001 54512.751   8.419 0.013 510 V465Mon
8 1001 54512.751   8.341 0.018 510 V465Mon
6 1001 54515.720   8.771 0.014 510 V465Mon
7 1001 54515.720   8.423 0.013 510 V465Mon
8 1001 54515.720   8.339 0.018 510 V465Mon
6 1001 54516.773   8.771 0.014 510 V465Mon
7 1001 54516.773   8.429 0.013 510 V465Mon
8 1001 54516.773   8.377 0.018 510 V465Mon
6 1001 54520.753   8.745 0.014 510 V465Mon
7 1001 54520.753   8.422 0.013 510 V465Mon
8 1001 54520.753   8.351 0.018 510 V465Mon
6 1001 54523.739   8.786 0.014 510 V465Mon
7 1001 54523.739   8.442 0.013 510 V465Mon
8 1001 54523.739   8.364 0.018 510 V465Mon
6 1001 54544.674   8.704 0.014 510 V465Mon
7 1001 54544.674   8.402 0.013 510 V465Mon
8 1001 54544.674   8.341 0.018 510 V465Mon
6 1001 54574.657   8.713 0.014 510 V465Mon
7 1001 54574.657   8.402 0.013 510 V465Mon
8 1001 54574.657   8.247 0.018 510 V465Mon
6 1001 54575.647   8.837 0.015 510 V465Mon
7 1001 54575.647   8.493 0.014 510 V465Mon
8 1001 54575.647   8.392 0.018 510 V465Mon
6 1001 54739.005   8.843 0.015 510 V465Mon
7 1001 54739.005   8.484 0.014 510 V465Mon
8 1001 54739.005   8.395 0.018 510 V465Mon
6 1001 54741.008   8.801 0.014 510 V465Mon
7 1001 54741.008   8.434 0.013 510 V465Mon
8 1001 54741.008   8.351 0.018 510 V465Mon
6 1001 54746.960   8.844 0.015 510 V465Mon
7 1001 54746.960   8.453 0.013 510 V465Mon
8 1001 54746.960   8.395 0.018 510 V465Mon
6 1001 54747.969   8.708 0.014 510 V465Mon
7 1001 54747.969   8.408 0.013 510 V465Mon
8 1001 54747.969   8.351 0.018 510 V465Mon
6 1001 54755.897   8.717 0.014 510 V465Mon
7 1001 54755.897   8.396 0.013 510 V465Mon
8 1001 54755.897   8.361 0.018 510 V465Mon
6 1001 54758.934   8.720 0.014 510 V465Mon
7 1001 54758.934   8.371 0.013 510 V465Mon
8 1001 54758.934   8.312 0.018 510 V465Mon
6 1001 54762.898   8.842 0.015 510 V465Mon
7 1001 54762.898   8.441 0.013 510 V465Mon
8 1001 54762.898   8.347 0.018 510 V465Mon
6 1001 54765.909   8.852 0.015 510 V465Mon
7 1001 54765.909   8.494 0.014 510 V465Mon
8 1001 54765.909   8.363 0.018 510 V465Mon
6 1001 54767.871   8.782 0.014 510 V465Mon
7 1001 54767.871   8.400 0.013 510 V465Mon
8 1001 54767.871   8.314 0.018 510 V465Mon
6 1001 54768.967   8.823 0.014 510 V465Mon
7 1001 54768.967   8.465 0.014 510 V465Mon
8 1001 54768.967   8.406 0.018 510 V465Mon
6 1001 54519.012   7.071 0.014 518 V495Cyg
7 1001 54519.012   6.514 0.012 518 V495Cyg
8 1001 54519.012   6.264 0.016 518 V495Cyg
6 1001 54526.049   7.050 0.014 518 V495Cyg
7 1001 54526.049   6.510 0.012 518 V495Cyg
8 1001 54526.049   6.240 0.016 518 V495Cyg
6 1001 54554.006   7.057 0.014 518 V495Cyg
7 1001 54554.006   6.485 0.012 518 V495Cyg
8 1001 54554.006   6.272 0.016 518 V495Cyg
6 1001 54561.003   7.071 0.014 518 V495Cyg
7 1001 54561.003   6.484 0.012 518 V495Cyg
8 1001 54561.003   6.257 0.016 518 V495Cyg
6 1001 54575.868   7.156 0.014 518 V495Cyg
7 1001 54575.868   6.528 0.012 518 V495Cyg
8 1001 54575.868   6.286 0.016 518 V495Cyg
6 1001 54617.750   7.223 0.014 518 V495Cyg
7 1001 54617.750   6.600 0.012 518 V495Cyg
8 1001 54617.750   6.354 0.016 518 V495Cyg
6 1001 54620.777   7.062 0.014 518 V495Cyg
7 1001 54620.777   6.480 0.012 518 V495Cyg
8 1001 54620.777   6.223 0.016 518 V495Cyg
6 1001 54629.866   7.170 0.014 518 V495Cyg
7 1001 54629.866   6.549 0.012 518 V495Cyg
8 1001 54629.866   6.285 0.016 518 V495Cyg
6 1001 54639.689   7.025 0.014 518 V495Cyg
7 1001 54639.689   6.507 0.012 518 V495Cyg
8 1001 54639.689   6.314 0.016 518 V495Cyg
6 1001 54639.809   7.007 0.014 518 V495Cyg
7 1001 54639.809   6.507 0.012 518 V495Cyg
8 1001 54639.809   6.299 0.016 518 V495Cyg
6 1001 54643.831   7.191 0.014 518 V495Cyg
7 1001 54643.831   6.597 0.012 518 V495Cyg
8 1001 54643.831   6.324 0.016 518 V495Cyg
6 1001 54658.753   7.105 0.014 518 V495Cyg
7 1001 54658.753   6.562 0.012 518 V495Cyg
8 1001 54658.753   6.334 0.016 518 V495Cyg
6 1001 54724.782   7.215 0.014 518 V495Cyg
7 1001 54724.782   6.596 0.012 518 V495Cyg
8 1001 54724.782   6.329 0.016 518 V495Cyg
6 1001 54725.703   7.133 0.014 518 V495Cyg
7 1001 54725.703   6.572 0.012 518 V495Cyg
8 1001 54725.703   6.341 0.016 518 V495Cyg
6 1001 54726.767   7.051 0.014 518 V495Cyg
7 1001 54726.767   6.503 0.012 518 V495Cyg
8 1001 54726.767   6.250 0.016 518 V495Cyg
6 1001 54729.800   7.109 0.014 518 V495Cyg
7 1001 54729.800   6.487 0.012 518 V495Cyg
8 1001 54729.800   6.236 0.016 518 V495Cyg
6 1001 54731.726   7.217 0.014 518 V495Cyg
7 1001 54731.726   6.596 0.012 518 V495Cyg
8 1001 54731.726   6.344 0.016 518 V495Cyg
6 1001 54734.695   7.044 0.014 518 V495Cyg
7 1001 54734.695   6.480 0.012 518 V495Cyg
8 1001 54734.695   6.266 0.016 518 V495Cyg
6 1001 54736.817   7.124 0.014 518 V495Cyg
7 1001 54736.817   6.503 0.012 518 V495Cyg
8 1001 54736.817   6.255 0.016 518 V495Cyg
6 1001 54739.707   7.059 0.014 518 V495Cyg
7 1001 54739.707   6.518 0.012 518 V495Cyg
8 1001 54739.707   6.308 0.016 518 V495Cyg
6 1001 54746.706   7.047 0.014 518 V495Cyg
7 1001 54746.706   6.516 0.012 518 V495Cyg
8 1001 54746.706   6.297 0.016 518 V495Cyg
6 1001 54748.748   7.052 0.014 518 V495Cyg
7 1001 54748.748   6.473 0.012 518 V495Cyg
8 1001 54748.748   6.264 0.016 518 V495Cyg
6 1001 54763.606   7.129 0.014 518 V495Cyg
7 1001 54763.606   6.532 0.012 518 V495Cyg
8 1001 54763.606   6.279 0.016 518 V495Cyg
6 1001 54489.754   9.824 0.018 519 V495Mon
7 1001 54489.754   9.271 0.016 519 V495Mon
8 1001 54489.754   9.184 0.024 519 V495Mon
6 1001 54489.818   9.834 0.018 519 V495Mon
7 1001 54489.818   9.317 0.017 519 V495Mon
8 1001 54489.818   9.202 0.024 519 V495Mon
6 1001 54492.776   9.754 0.018 519 V495Mon
7 1001 54492.776   9.277 0.016 519 V495Mon
8 1001 54492.776   9.165 0.024 519 V495Mon
6 1001 54512.730   9.752 0.018 519 V495Mon
7 1001 54512.730   9.327 0.017 519 V495Mon
8 1001 54512.730   9.211 0.024 519 V495Mon
6 1001 54515.712   9.911 0.018 519 V495Mon
7 1001 54515.712   9.425 0.017 519 V495Mon
8 1001 54515.712   9.309 0.024 519 V495Mon
6 1001 54516.751   9.768 0.018 519 V495Mon
7 1001 54516.751   9.314 0.017 519 V495Mon
8 1001 54516.751   9.220 0.024 519 V495Mon
6 1001 54520.623   9.795 0.018 519 V495Mon
7 1001 54520.623   9.345 0.017 519 V495Mon
8 1001 54520.623   9.281 0.024 519 V495Mon
6 1001 54523.707   9.959 0.018 519 V495Mon
7 1001 54523.707   9.410 0.017 519 V495Mon
8 1001 54523.707   9.288 0.024 519 V495Mon
6 1001 54544.618   9.959 0.018 519 V495Mon
7 1001 54544.618   9.460 0.017 519 V495Mon
8 1001 54544.618   9.330 0.025 519 V495Mon
6 1001 54550.705   9.775 0.018 519 V495Mon
7 1001 54550.705   9.264 0.016 519 V495Mon
8 1001 54550.705   9.159 0.024 519 V495Mon
6 1001 54574.622   9.753 0.018 519 V495Mon
7 1001 54574.622   9.282 0.016 519 V495Mon
8 1001 54574.622   9.181 0.024 519 V495Mon
6 1001 54575.618   9.771 0.018 519 V495Mon
7 1001 54575.618   9.278 0.016 519 V495Mon
8 1001 54575.618   9.148 0.023 519 V495Mon
6 1001 54736.015   9.861 0.018 519 V495Mon
7 1001 54736.015   9.326 0.017 519 V495Mon
8 1001 54736.015   9.167 0.024 519 V495Mon
6 1001 54739.013   9.763 0.018 519 V495Mon
7 1001 54739.013   9.265 0.016 519 V495Mon
8 1001 54739.013   9.119 0.023 519 V495Mon
6 1001 54746.979   9.755 0.018 519 V495Mon
7 1001 54746.979   9.265 0.016 519 V495Mon
8 1001 54746.979   9.155 0.024 519 V495Mon
6 1001 54747.981   9.827 0.018 519 V495Mon
7 1001 54747.981   9.300 0.017 519 V495Mon
8 1001 54747.981   9.191 0.024 519 V495Mon
6 1001 54753.926   9.888 0.018 519 V495Mon
7 1001 54753.926   9.413 0.017 519 V495Mon
8 1001 54753.926   9.313 0.025 519 V495Mon
6 1001 54755.911   9.808 0.018 519 V495Mon
7 1001 54755.911   9.280 0.016 519 V495Mon
8 1001 54755.911   9.220 0.024 519 V495Mon
6 1001 54756.978   9.911 0.018 519 V495Mon
7 1001 54756.978   9.393 0.017 519 V495Mon
8 1001 54756.978   9.245 0.024 519 V495Mon
6 1001 54762.864   9.777 0.018 519 V495Mon
7 1001 54762.864   9.335 0.017 519 V495Mon
8 1001 54762.864   9.209 0.024 519 V495Mon
6 1001 54765.965   9.956 0.018 519 V495Mon
7 1001 54765.965   9.473 0.017 519 V495Mon
8 1001 54765.965   9.340 0.025 519 V495Mon
6 1001 54767.891   9.782 0.018 519 V495Mon
7 1001 54767.891   9.282 0.016 519 V495Mon
8 1001 54767.891   9.169 0.024 519 V495Mon
6 1001 54768.030   9.782 0.018 519 V495Mon
7 1001 54768.030   9.286 0.017 519 V495Mon
8 1001 54768.030   9.142 0.023 519 V495Mon
6 1001 54768.983   9.878 0.018 519 V495Mon
7 1001 54768.983   9.352 0.017 519 V495Mon
8 1001 54768.983   9.220 0.024 519 V495Mon
6 1001 54480.893   8.536 0.016 208 V508Mon
7 1001 54480.893   8.177 0.014 208 V508Mon
8 1001 54480.893   8.097 0.018 208 V508Mon
6 1001 54489.842   8.608 0.016 208 V508Mon
7 1001 54489.842   8.217 0.014 208 V508Mon
8 1001 54489.842   8.100 0.018 208 V508Mon
6 1001 54492.817   8.566 0.016 208 V508Mon
7 1001 54492.817   8.224 0.014 208 V508Mon
8 1001 54492.817   8.127 0.018 208 V508Mon
6 1001 54512.764   8.664 0.016 208 V508Mon
7 1001 54512.764   8.332 0.015 208 V508Mon
8 1001 54512.764   8.219 0.019 208 V508Mon
6 1001 54515.749   8.669 0.016 208 V508Mon
7 1001 54515.749   8.280 0.015 208 V508Mon
8 1001 54515.749   8.135 0.019 208 V508Mon
6 1001 54516.767   8.736 0.016 208 V508Mon
7 1001 54516.767   8.347 0.015 208 V508Mon
8 1001 54516.767   8.250 0.019 208 V508Mon
6 1001 54520.737   8.753 0.016 208 V508Mon
7 1001 54520.737   8.383 0.015 208 V508Mon
8 1001 54520.737   8.272 0.019 208 V508Mon
6 1001 54523.772   8.701 0.016 208 V508Mon
7 1001 54523.772   8.282 0.015 208 V508Mon
8 1001 54523.772   8.198 0.019 208 V508Mon
6 1001 54560.655   8.660 0.016 208 V508Mon
7 1001 54560.655   8.246 0.014 208 V508Mon
8 1001 54560.655   8.143 0.019 208 V508Mon
6 1001 54725.002   8.596 0.016 208 V508Mon
7 1001 54725.002   8.204 0.014 208 V508Mon
8 1001 54725.002   8.171 0.019 208 V508Mon
6 1001 54734.997   8.719 0.016 208 V508Mon
7 1001 54734.997   8.308 0.015 208 V508Mon
8 1001 54734.997   8.196 0.019 208 V508Mon
6 1001 54742.009   8.608 0.016 208 V508Mon
7 1001 54742.009   8.211 0.014 208 V508Mon
8 1001 54742.009   8.162 0.019 208 V508Mon
6 1001 54748.948   8.572 0.016 208 V508Mon
7 1001 54748.948   8.244 0.014 208 V508Mon
8 1001 54748.948   8.149 0.019 208 V508Mon
6 1001 54755.037   8.656 0.016 208 V508Mon
7 1001 54755.037   8.255 0.014 208 V508Mon
8 1001 54755.037   8.174 0.019 208 V508Mon
6 1001 54755.954   8.733 0.016 208 V508Mon
7 1001 54755.954   8.320 0.015 208 V508Mon
8 1001 54755.954   8.266 0.019 208 V508Mon
6 1001 54756.992   8.616 0.016 208 V508Mon
7 1001 54756.992   8.308 0.015 208 V508Mon
8 1001 54756.992   8.164 0.019 208 V508Mon
6 1001 54760.947   8.643 0.016 208 V508Mon
7 1001 54760.947   8.328 0.015 208 V508Mon
8 1001 54760.947   8.174 0.019 208 V508Mon
6 1001 54765.850   8.572 0.016 208 V508Mon
7 1001 54765.850   8.234 0.014 208 V508Mon
8 1001 54765.850   8.158 0.019 208 V508Mon
6 1001 54516.027   7.536 0.014 523 V514Cyg
7 1001 54516.027   6.993 0.013 523 V514Cyg
8 1001 54516.027   6.744 0.017 523 V514Cyg
6 1001 54519.054   7.721 0.015 523 V514Cyg
7 1001 54519.054   7.028 0.013 523 V514Cyg
8 1001 54519.054   6.721 0.017 523 V514Cyg
6 1001 54525.967   7.659 0.015 523 V514Cyg
7 1001 54525.967   7.084 0.013 523 V514Cyg
8 1001 54525.967   6.844 0.017 523 V514Cyg
6 1001 54546.937   7.490 0.014 523 V514Cyg
7 1001 54546.937   6.937 0.013 523 V514Cyg
8 1001 54546.937   6.675 0.017 523 V514Cyg
6 1001 54553.965   7.597 0.014 523 V514Cyg
7 1001 54553.965   6.948 0.013 523 V514Cyg
8 1001 54553.965   6.664 0.017 523 V514Cyg
6 1001 54575.847   7.793 0.015 523 V514Cyg
7 1001 54575.847   7.089 0.013 523 V514Cyg
8 1001 54575.847   6.803 0.017 523 V514Cyg
6 1001 54578.869   7.582 0.014 523 V514Cyg
7 1001 54578.869   6.908 0.013 523 V514Cyg
8 1001 54578.869   6.635 0.017 523 V514Cyg
6 1001 54641.796   7.778 0.015 523 V514Cyg
7 1001 54641.796   7.078 0.013 523 V514Cyg
8 1001 54641.796   6.840 0.017 523 V514Cyg
6 1001 54643.729   7.519 0.014 523 V514Cyg
7 1001 54643.729   6.980 0.013 523 V514Cyg
8 1001 54643.729   6.774 0.017 523 V514Cyg
6 1001 54643.840   7.511 0.014 523 V514Cyg
7 1001 54643.840   6.967 0.013 523 V514Cyg
8 1001 54643.840   6.710 0.017 523 V514Cyg
6 1001 54660.831   7.578 0.014 523 V514Cyg
7 1001 54660.831   6.954 0.013 523 V514Cyg
8 1001 54660.831   6.686 0.017 523 V514Cyg
6 1001 54667.879   7.796 0.015 523 V514Cyg
7 1001 54667.879   7.113 0.013 523 V514Cyg
8 1001 54667.879   6.805 0.017 523 V514Cyg
6 1001 54725.741   7.513 0.014 523 V514Cyg
7 1001 54725.741   6.923 0.013 523 V514Cyg
8 1001 54725.741   6.682 0.017 523 V514Cyg
6 1001 54729.732   7.720 0.015 523 V514Cyg
7 1001 54729.732   7.087 0.013 523 V514Cyg
8 1001 54729.732   6.821 0.017 523 V514Cyg
6 1001 54732.790   7.646 0.015 523 V514Cyg
7 1001 54732.790   6.963 0.013 523 V514Cyg
8 1001 54732.790   6.704 0.017 523 V514Cyg
6 1001 54737.664   7.620 0.015 523 V514Cyg
7 1001 54737.664   6.937 0.013 523 V514Cyg
8 1001 54737.664   6.666 0.017 523 V514Cyg
6 1001 54739.751   7.768 0.015 523 V514Cyg
7 1001 54739.751   7.118 0.013 523 V514Cyg
8 1001 54739.751   6.895 0.017 523 V514Cyg
6 1001 54746.723   7.528 0.014 523 V514Cyg
7 1001 54746.723   6.897 0.013 523 V514Cyg
8 1001 54746.723   6.667 0.017 523 V514Cyg
6 1001 54753.805   7.722 0.015 523 V514Cyg
7 1001 54753.805   7.023 0.013 523 V514Cyg
8 1001 54753.805   6.761 0.017 523 V514Cyg
6 1001 54754.749   7.805 0.015 523 V514Cyg
7 1001 54754.749   7.122 0.013 523 V514Cyg
8 1001 54754.749   6.884 0.017 523 V514Cyg
6 1001 54762.629   7.594 0.014 523 V514Cyg
7 1001 54762.629   6.972 0.013 523 V514Cyg
8 1001 54762.629   6.686 0.017 523 V514Cyg
6 1001 54763.621   7.670 0.015 523 V514Cyg
7 1001 54763.621   6.997 0.013 523 V514Cyg
8 1001 54763.621   6.733 0.017 523 V514Cyg
6 1001 54766.676   7.526 0.014 523 V514Cyg
7 1001 54766.676   6.940 0.013 523 V514Cyg
8 1001 54766.676   6.657 0.017 523 V514Cyg
6 1001 54766.782   7.543 0.014 523 V514Cyg
7 1001 54766.782   6.932 0.013 523 V514Cyg
8 1001 54766.782   6.657 0.017 523 V514Cyg
6 1001 54482.550   7.901 0.014 527 V538Cyg
7 1001 54482.550   7.350 0.013 527 V538Cyg
8 1001 54482.550   7.192 0.017 527 V538Cyg
6 1001 54560.956   7.790 0.014 527 V538Cyg
7 1001 54560.956   7.273 0.013 527 V538Cyg
8 1001 54560.956   7.089 0.017 527 V538Cyg
6 1001 54578.884   7.765 0.014 527 V538Cyg
7 1001 54578.884   7.237 0.013 527 V538Cyg
8 1001 54578.884   7.060 0.017 527 V538Cyg
6 1001 54624.756   7.858 0.014 527 V538Cyg
7 1001 54624.756   7.330 0.013 527 V538Cyg
8 1001 54624.756   7.188 0.017 527 V538Cyg
6 1001 54629.894   7.929 0.014 527 V538Cyg
7 1001 54629.894   7.389 0.014 527 V538Cyg
8 1001 54629.894   7.234 0.017 527 V538Cyg
6 1001 54639.846   7.741 0.014 527 V538Cyg
7 1001 54639.846   7.246 0.013 527 V538Cyg
8 1001 54639.846   7.088 0.017 527 V538Cyg
6 1001 54643.881   7.723 0.014 527 V538Cyg
7 1001 54643.881   7.289 0.013 527 V538Cyg
8 1001 54643.881   7.141 0.017 527 V538Cyg
6 1001 54661.882   7.764 0.014 527 V538Cyg
7 1001 54661.882   7.307 0.013 527 V538Cyg
8 1001 54661.882   7.198 0.017 527 V538Cyg
6 1001 54662.812   7.704 0.014 527 V538Cyg
7 1001 54662.812   7.231 0.013 527 V538Cyg
8 1001 54662.812   7.076 0.017 527 V538Cyg
6 1001 54667.845   7.771 0.014 527 V538Cyg
7 1001 54667.845   7.315 0.013 527 V538Cyg
8 1001 54667.845   7.206 0.017 527 V538Cyg
6 1001 54724.803   7.738 0.014 527 V538Cyg
7 1001 54724.803   7.239 0.013 527 V538Cyg
8 1001 54724.803   7.074 0.017 527 V538Cyg
6 1001 54729.811   7.722 0.014 527 V538Cyg
7 1001 54729.811   7.254 0.013 527 V538Cyg
8 1001 54729.811   7.101 0.017 527 V538Cyg
6 1001 54732.813   7.841 0.014 527 V538Cyg
7 1001 54732.813   7.296 0.013 527 V538Cyg
