 28 CK SCT    2454724.698  9.762 0.020  7.755 0.014  6.797 0.017
 28 CK SCT    2454726.616  9.795 0.021  7.743 0.014  6.778 0.017
 28 CK SCT    2454732.667  9.805 0.021  7.718 0.013  6.770 0.017
 28 CK SCT    2454735.613  9.755 0.020  7.710 0.013  6.804 0.017
 28 CK SCT    2454737.604  9.778 0.021  7.706 0.013  6.739 0.017
 28 CK SCT    2454740.601  9.736 0.020  7.685 0.013  6.757 0.017
 28 CK SCT    2454742.620  9.723 0.020  7.694 0.013  6.726 0.017
 28 CK SCT    2454753.565  9.681 0.020  7.673 0.013  6.735 0.017
 28 CK SCT    2454756.574  9.654 0.020  7.644 0.013  6.775 0.017
 28 CK SCT    2454759.573  9.672 0.020  7.674 0.013  6.706 0.017
 28 CK SCT    2454766.540  9.637 0.020  7.621 0.013  6.666 0.016
 42 CK SCT    2454577.947 10.012 0.023  8.177 0.015  7.055 0.017
 42 CK SCT    2454624.894  9.671 0.020  7.897 0.014  6.831 0.017
 42 CK SCT    2454627.911  9.594 0.019  7.831 0.014  6.924 0.017
 42 CK SCT    2454658.815  9.398 0.018  7.573 0.013  6.205 0.016
 42 CK SCT    2454661.744  9.372 0.018  7.540 0.013  6.080 0.016
 42 CK SCT    2454662.790  9.347 0.018  7.547 0.013  6.265 0.016
 42 CK SCT    2454663.776  9.353 0.018  7.555 0.013  6.247 0.016
 42 CK SCT    2454667.785  9.319 0.018  7.538 0.013  6.171 0.016
 42 CK SCT    2454724.698  9.060 0.017  7.276 0.013  6.231 0.016
 42 CK SCT    2454732.667  9.082 0.017  7.249 0.013  6.242 0.016
 42 CK SCT    2454735.613  9.109 0.017  7.268 0.013  6.124 0.016
 42 CK SCT    2454737.604  9.122 0.017  7.277 0.013  6.280 0.016
 42 CK SCT    2454740.601  9.090 0.017  7.257 0.013  6.246 0.016
 42 CK SCT    2454742.620  9.109 0.017  7.272 0.013  6.285 0.016
 42 CK SCT    2454753.565  9.114 0.017  7.250 0.013  6.232 0.016
 42 CK SCT    2454756.574  9.076 0.017  7.189 0.013  6.124 0.016
 42 CK SCT    2454759.573  9.113 0.017  7.220 0.013  6.175 0.016
 42 CK SCT    2454766.540  9.142 0.017  7.246 0.013  6.230 0.016
 43 CK SCT    2454577.947 10.055 0.023  8.217 0.015  7.287 0.017
 43 CK SCT    2454624.894  9.971 0.022  8.166 0.014  6.823 0.017
 43 CK SCT    2454658.815  9.640 0.020  7.875 0.014  7.200 0.017
 43 CK SCT    2454661.744  9.644 0.020  7.857 0.014  7.201 0.017
 43 CK SCT    2454662.790  9.497 0.019  7.770 0.014  7.131 0.017
 43 CK SCT    2454663.776  9.523 0.019  7.783 0.014  7.104 0.017
 43 CK SCT    2454724.698  9.513 0.019  7.661 0.013  6.829 0.017
 43 CK SCT    2454726.616  9.504 0.019  7.746 0.014  6.841 0.017
 43 CK SCT    2454732.667  9.564 0.019  7.768 0.014  6.933 0.017
 43 CK SCT    2454735.613  9.602 0.019  7.821 0.014  6.962 0.017
 43 CK SCT    2454740.601  9.759 0.020  7.861 0.014  6.963 0.017
 43 CK SCT    2454742.620  9.628 0.019  7.851 0.014  6.967 0.017
 43 CK SCT    2454753.565  9.809 0.021  8.024 0.014  7.104 0.017
 43 CK SCT    2454756.574  9.762 0.020  7.990 0.014  7.019 0.017
 43 CK SCT    2454759.573  9.792 0.021  8.234 0.015  7.161 0.017
 46 CK SCT    2454577.947 11.185 0.046  8.311 0.015  6.722 0.017
 46 CK SCT    2454662.790 10.770 0.035  8.227 0.015  6.741 0.017
 46 CK SCT    2454663.776 10.754 0.034  8.206 0.015  6.657 0.016
 46 CK SCT    2454667.785 10.944 0.039  8.302 0.015  6.700 0.017
 46 CK SCT    2454724.698 10.239 0.025  7.831 0.014  6.426 0.016
 46 CK SCT    2454726.616 10.062 0.023  7.764 0.014  6.359 0.016
 46 CK SCT    2454732.667 10.024 0.023  7.686 0.013  6.318 0.016
 46 CK SCT    2454735.613  9.946 0.022  7.641 0.013  6.296 0.016
 46 CK SCT    2454737.604  9.857 0.021  7.555 0.013  6.207 0.016
 46 CK SCT    2454740.601  9.908 0.022  7.582 0.013  6.222 0.016
 46 CK SCT    2454742.620  9.802 0.021  7.514 0.013  6.189 0.016
 46 CK SCT    2454753.565  9.674 0.020  7.405 0.013  6.076 0.016
 46 CK SCT    2454756.574  9.700 0.020  7.427 0.013  6.041 0.016
 46 CK SCT    2454759.573  9.660 0.020  7.397 0.013  6.035 0.016
 46 CK SCT    2454766.540  9.603 0.019  7.349 0.013  6.061 0.016
 52 CK SCT    2454577.947 11.027 0.041  8.428 0.015  7.077 0.017
 52 CK SCT    2454624.894 11.675 0.067  8.895 0.018  7.397 0.017
 52 CK SCT    2454627.911 11.862 0.079  8.942 0.018  7.425 0.017
 52 CK SCT    2454658.815 12.338 0.118  9.302 0.021  7.809 0.018
 52 CK SCT    2454661.744 13.402 0.302  9.342 0.022  7.861 0.019
 52 CK SCT    2454662.790 12.904 0.193  9.413 0.023  7.860 0.019
 52 CK SCT    2454663.776 12.212 0.106  9.352 0.022  7.836 0.019
 52 CK SCT    2454667.785 12.502 0.136  9.438 0.023  7.901 0.019
 52 CK SCT    2454724.698 13.398 0.301  9.647 0.026  7.918 0.019
 52 CK SCT    2454726.616 13.329 0.283  9.657 0.026  7.916 0.019
 52 CK SCT    2454732.667 12.821 0.180  9.558 0.025  7.887 0.019
 52 CK SCT    2454735.613 13.614 0.365  9.540 0.024  7.886 0.019
 52 CK SCT    2454737.604 12.989 0.208  9.500 0.024  7.845 0.019
 52 CK SCT    2454740.601 13.022 0.215  9.551 0.024  7.862 0.019
 52 CK SCT    2454742.620 12.857 0.185  9.515 0.024  7.827 0.019
 52 CK SCT    2454753.565 12.591 0.147  9.450 0.023  7.826 0.019
 52 CK SCT    2454756.574 12.425 0.127  9.507 0.024  7.843 0.019
 52 CK SCT    2454759.573 12.780 0.173  9.505 0.024  7.823 0.019
 52 CK SCT    2454766.540 12.781 0.173  9.457 0.023  7.797 0.018
 60 CK SCT    2454577.947 10.451 0.028  8.542 0.016  7.460 0.018
 60 CK SCT    2454624.894 10.120 0.024  8.194 0.015  7.202 0.017
 60 CK SCT    2454627.911 10.161 0.024  8.188 0.015  7.143 0.017
 60 CK SCT    2454658.815  9.984 0.022  8.040 0.014  7.077 0.017
 60 CK SCT    2454661.744 10.025 0.023  8.006 0.014  7.062 0.017
 60 CK SCT    2454662.790  9.960 0.022  8.026 0.014  7.088 0.017
 60 CK SCT    2454663.776  9.925 0.022  8.017 0.014  7.065 0.017
 60 CK SCT    2454667.785  9.957 0.022  8.007 0.014  7.041 0.017
 60 CK SCT    2454724.698 10.088 0.023  8.095 0.014  7.088 0.017
 60 CK SCT    2454726.616 10.040 0.023  8.110 0.014  7.090 0.017
 60 CK SCT    2454732.667 10.083 0.023  8.144 0.014  7.131 0.017
 60 CK SCT    2454735.613 10.094 0.024  8.165 0.014  7.152 0.017
 60 CK SCT    2454737.604 10.132 0.024  8.162 0.014  7.137 0.017
 60 CK SCT    2454740.601 10.132 0.024  8.193 0.015  7.156 0.017
 60 CK SCT    2454742.620 10.162 0.024  8.204 0.015  7.170 0.017
 60 CK SCT    2454753.565 10.287 0.026  8.307 0.015  7.256 0.017
 60 CK SCT    2454756.574 10.326 0.026  8.355 0.015  7.294 0.017
 60 CK SCT    2454759.573 10.348 0.027  8.368 0.015  7.340 0.017
 60 CK SCT    2454766.540 10.475 0.029  8.458 0.015  7.355 0.017
 61 CK SCT    2454577.947 11.171 0.046  8.551 0.016  7.203 0.017
 61 CK SCT    2454624.894 11.033 0.041  8.454 0.015  7.088 0.017
 61 CK SCT    2454627.911 11.096 0.043  8.399 0.015  7.091 0.017
 61 CK SCT    2454662.790 10.763 0.034  8.140 0.014  6.746 0.017
 61 CK SCT    2454663.776 10.778 0.035  8.144 0.014  6.722 0.017
 61 CK SCT    2454667.785 10.720 0.033  8.127 0.014  6.686 0.016
 61 CK SCT    2454724.698 10.679 0.033  8.045 0.014  6.732 0.017
 61 CK SCT    2454726.616 10.666 0.032  8.042 0.014  6.695 0.016
 61 CK SCT    2454732.667 10.691 0.033  8.059 0.014  6.700 0.017
 61 CK SCT    2454735.613 10.695 0.033  8.068 0.014  6.654 0.016
 61 CK SCT    2454737.604 10.679 0.033  8.066 0.014  6.734 0.017
 61 CK SCT    2454740.601 10.745 0.034  8.092 0.014  6.701 0.017
 61 CK SCT    2454742.620 10.733 0.034  8.099 0.014  6.764 0.017
 61 CK SCT    2454753.565 10.780 0.035  8.112 0.014  6.754 0.017
 61 CK SCT    2454756.574 10.842 0.036  8.107 0.014  6.637 0.016
 61 CK SCT    2454759.573 10.824 0.036  8.124 0.014  6.759 0.017
 61 CK SCT    2454766.540 10.888 0.037  8.184 0.015  6.809 0.017
  7 CK SCT    2454577.947  6.544 0.014  5.233 0.012  4.681 0.016
  7 CK SCT    2454624.894  6.451 0.014  5.257 0.012  4.428 0.016
  7 CK SCT    2454627.911  6.472 0.014  5.178 0.012  4.569 0.016
  7 CK SCT    2454658.815  6.576 0.014  5.255 0.012  4.718 0.016
  7 CK SCT    2454661.744  6.572 0.014  5.310 0.012  4.730 0.016
  7 CK SCT    2454662.790  6.579 0.014  5.241 0.012  4.760 0.016
  7 CK SCT    2454663.776  6.573 0.014  5.265 0.012  4.746 0.016
  7 CK SCT    2454667.785  6.592 0.014  5.245 0.012  4.774 0.016
  7 CK SCT    2454724.698  6.731 0.014  5.415 0.012  4.790 0.016
  7 CK SCT    2454726.616  6.741 0.014  5.470 0.012  4.785 0.016
  7 CK SCT    2454732.667  6.751 0.014  5.430 0.012  4.833 0.016
  7 CK SCT    2454735.613  6.741 0.014  5.441 0.012  4.857 0.016
  7 CK SCT    2454737.604  6.752 0.014  5.437 0.012  4.806 0.016
  7 CK SCT    2454740.601  6.718 0.014  5.413 0.012  4.837 0.016
  7 CK SCT    2454742.620  6.711 0.014  5.419 0.012  4.789 0.016
  7 CK SCT    2454753.565  6.731 0.014  5.454 0.012  4.812 0.016
  7 CK SCT    2454756.574  6.669 0.014  5.467 0.012  4.895 0.016
  7 CK SCT    2454759.573  6.660 0.014  5.530 0.012  4.834 0.016
  7 CK SCT    2454766.540  6.657 0.014  5.378 0.012  4.788 0.016
  9 CK SCT    2454577.947  7.485 0.014  5.938 0.012  5.181 0.016
  9 CK SCT    2454624.894  7.677 0.014  6.054 0.012  5.060 0.016
  9 CK SCT    2454627.911  7.674 0.014  6.116 0.012  5.247 0.016
  9 CK SCT    2454658.815  8.053 0.015  6.417 0.012  5.673 0.016
  9 CK SCT    2454661.744  8.063 0.015  6.422 0.012  5.713 0.016
  9 CK SCT    2454662.790  8.050 0.015  6.407 0.012  5.699 0.016
  9 CK SCT    2454663.776  8.069 0.015  6.414 0.012  5.675 0.016
  9 CK SCT    2454667.785  8.122 0.015  6.471 0.012  5.730 0.016
  9 CK SCT    2454724.698  8.473 0.015  6.791 0.013  5.825 0.016
  9 CK SCT    2454726.616  8.492 0.015  6.826 0.013  5.860 0.016
  9 CK SCT    2454732.667  8.475 0.015  6.792 0.013  5.902 0.016
  9 CK SCT    2454735.613  8.454 0.015  6.787 0.013  5.904 0.016
  9 CK SCT    2454737.604  8.448 0.015  6.780 0.013  5.851 0.016
  9 CK SCT    2454740.601  8.432 0.015  6.761 0.012  5.869 0.016
  9 CK SCT    2454742.620  8.402 0.015  6.746 0.012  5.811 0.016
  9 CK SCT    2454753.565  8.354 0.015  6.716 0.012  5.796 0.016
  9 CK SCT    2454756.574  8.287 0.015  6.686 0.012  5.813 0.016
  9 CK SCT    2454759.573  8.262 0.015  6.759 0.012  5.795 0.016
  9 CK SCT    2454766.540  8.193 0.015  6.539 0.012  5.718 0.016
  5 CR SER    2454574.970  9.628 0.018  7.811 0.013  6.713 0.016
  5 CR SER    2454577.968  9.666 0.018  7.843 0.013  6.611 0.016
  5 CR SER    2454586.925  9.741 0.019  7.923 0.013  6.761 0.016
  5 CR SER    2454611.927  9.912 0.020  8.064 0.014  6.940 0.017
  5 CR SER    2454629.776  9.853 0.019  8.047 0.014  6.923 0.017
  5 CR SER    2454663.740  9.655 0.018  7.914 0.013  6.631 0.016
  5 CR SER    2454667.766  9.664 0.018  7.873 0.013  6.384 0.016
  5 CR SER    2454722.579  9.482 0.017  7.818 0.013  6.658 0.016
  5 CR SER    2454723.592  9.498 0.017  7.808 0.013  6.700 0.016
  5 CR SER    2454725.607  9.466 0.017  7.808 0.013  6.634 0.016
  5 CR SER    2454734.570  9.474 0.017  7.814 0.013  6.589 0.016
  5 CR SER    2454735.588  9.457 0.017  7.813 0.013  6.550 0.016
  5 CR SER    2454737.581  9.457 0.017  7.813 0.013  6.735 0.016
  5 CR SER    2454754.555  9.307 0.017  7.670 0.013  6.546 0.016
  5 CR SER    2454755.569  9.325 0.017  7.719 0.013  6.633 0.016
  5 CR SER    2454757.546  9.263 0.017  7.642 0.013  6.641 0.016
  5 CR SER    2454759.562  9.258 0.017  7.601 0.013  6.714 0.016
 18 EZ CYG    2454519.016  8.689 0.015  7.531 0.013  6.933 0.016
 18 EZ CYG    2454560.925  8.898 0.015  7.702 0.013  7.016 0.016
 18 EZ CYG    2454578.934  9.056 0.016  7.831 0.013  7.137 0.017
 18 EZ CYG    2454579.858  9.039 0.016  7.831 0.013  7.143 0.017
 18 EZ CYG    2454580.847  9.023 0.016  7.805 0.013  7.125 0.017
 18 EZ CYG    2454584.848  9.093 0.016  7.872 0.013  7.202 0.017
 18 EZ CYG    2454638.906  9.302 0.016  8.089 0.014  7.333 0.017
 18 EZ CYG    2454639.766  9.309 0.016  8.084 0.014  7.339 0.017
 18 EZ CYG    2454641.951  9.277 0.016  8.068 0.014  7.320 0.017
 18 EZ CYG    2454643.826  9.290 0.016  8.072 0.014  7.284 0.017
 18 EZ CYG    2454661.857  9.192 0.016  7.999 0.013  7.229 0.017
 18 EZ CYG    2454663.688  9.160 0.016  7.970 0.013  7.196 0.017
 18 EZ CYG    2454725.674  9.112 0.016  7.959 0.013  7.266 0.017
 18 EZ CYG    2454726.751  9.087 0.016  7.948 0.013  7.265 0.017
 18 EZ CYG    2454729.794  9.097 0.016  7.957 0.013  7.273 0.017
 18 EZ CYG    2454732.752  9.118 0.016  7.957 0.013  7.254 0.017
 18 EZ CYG    2454739.681  9.103 0.016  7.941 0.013  7.235 0.017
 18 EZ CYG    2454742.733  9.057 0.016  7.935 0.013  7.249 0.017
 18 EZ CYG    2454757.593  8.927 0.015  7.796 0.013  7.185 0.017
 18 EZ CYG    2454762.581  8.889 0.015  7.752 0.013  7.106 0.017
  6 EZ CYG    2454519.016  7.518 0.014  6.438 0.012  5.874 0.016
  6 EZ CYG    2454560.925  7.551 0.014  6.393 0.012  5.962 0.016
  6 EZ CYG    2454578.934  7.599 0.014  6.436 0.012  5.976 0.016
  6 EZ CYG    2454579.858  7.599 0.014  6.430 0.012  6.000 0.016
  6 EZ CYG    2454580.847  7.584 0.014  6.427 0.012  5.996 0.016
  6 EZ CYG    2454584.848  7.602 0.014  6.447 0.012  5.963 0.016
  6 EZ CYG    2454638.906  8.225 0.015  6.457 0.013  6.047 0.016
  6 EZ CYG    2454641.951  7.628 0.014  6.454 0.013  6.100 0.016
  6 EZ CYG    2454643.826  7.623 0.014  6.446 0.012  6.065 0.016
  6 EZ CYG    2454661.857  7.579 0.014  6.416 0.012  6.048 0.016
  6 EZ CYG    2454663.688  7.550 0.014  6.383 0.012  6.014 0.016
  6 EZ CYG    2454725.674  7.455 0.014  6.414 0.012  5.818 0.016
  6 EZ CYG    2454726.751  7.479 0.014  6.354 0.012  5.841 0.016
  6 EZ CYG    2454729.794  7.463 0.014  6.349 0.012  5.840 0.016
  6 EZ CYG    2454732.752  7.482 0.014  6.343 0.012  5.872 0.016
  6 EZ CYG    2454739.681  7.500 0.014  6.329 0.012  5.918 0.016
  6 EZ CYG    2454742.733  7.522 0.014  6.420 0.012  5.894 0.016
  6 EZ CYG    2454757.593  7.593 0.014  6.422 0.012  5.898 0.016
  6 EZ CYG    2454762.581  7.651 0.014  6.491 0.013  5.979 0.016
 15 FM AQL    2454517.045  8.675 0.016  7.088 0.013  6.358 0.016
 15 FM AQL    2454574.895  8.598 0.015  7.029 0.013  6.312 0.016
 15 FM AQL    2454577.890  8.631 0.016  7.040 0.013  6.316 0.016
 15 FM AQL    2454579.949  8.544 0.015  7.039 0.013  6.296 0.016
 15 FM AQL    2454584.903  8.621 0.016  7.024 0.013  6.342 0.016
 15 FM AQL    2454585.906  8.607 0.015  7.031 0.013  6.348 0.016
 15 FM AQL    2454586.865  8.543 0.015  7.004 0.013  6.300 0.016
 15 FM AQL    2454611.875  8.623 0.016  7.031 0.013  6.312 0.016
 15 FM AQL    2454616.779  8.596 0.015  7.052 0.013  6.327 0.016
 15 FM AQL    2454619.888  8.640 0.016  7.043 0.013  6.341 0.016
 15 FM AQL    2454643.793  8.710 0.016  7.061 0.013  6.420 0.016
 15 FM AQL    2454658.866  8.672 0.016  7.061 0.013  6.486 0.016
 15 FM AQL    2454661.680  8.640 0.016  7.082 0.013  6.407 0.016
 15 FM AQL    2454731.685  8.704 0.016  7.103 0.013  6.385 0.016
 15 FM AQL    2454732.700  8.692 0.016  7.112 0.013  6.421 0.016
 15 FM AQL    2454734.654  8.735 0.016  7.112 0.013  6.425 0.016
 15 FM AQL    2454735.662  8.766 0.016  7.109 0.013  6.436 0.016
 15 FM AQL    2454742.673  8.697 0.016  7.070 0.013  6.366 0.016
 15 FM AQL    2454746.648  8.716 0.016  7.070 0.013  6.396 0.016
 15 FM AQL    2454748.577  8.709 0.016  7.068 0.013  6.413 0.016
 15 FM AQL    2454753.594  8.700 0.016  7.052 0.013  6.361 0.016
 15 FM AQL    2454762.561  8.663 0.016  7.116 0.013  6.396 0.016
 15 FM AQL    2454767.587  8.623 0.016  7.037 0.013  6.344 0.016
 22 FM AQL    2454517.045  9.469 0.021  7.985 0.014  7.270 0.018
 22 FM AQL    2454574.895  9.399 0.020  7.832 0.014  7.132 0.017
 22 FM AQL    2454577.890  9.367 0.020  7.849 0.014  7.127 0.017
 22 FM AQL    2454579.949  9.420 0.020  7.862 0.014  7.144 0.017
 22 FM AQL    2454584.903  9.409 0.020  7.888 0.014  7.149 0.017
 22 FM AQL    2454585.906  9.425 0.020  7.852 0.014  7.117 0.017
 22 FM AQL    2454586.865  9.420 0.020  7.890 0.014  7.158 0.017
 22 FM AQL    2454611.875  9.546 0.021  7.988 0.014  7.201 0.017
 22 FM AQL    2454616.779  9.563 0.022  8.032 0.015  7.225 0.018
 22 FM AQL    2454619.888  9.602 0.022  8.034 0.015  7.229 0.018
 22 FM AQL    2454643.793  9.936 0.027  8.257 0.016  7.378 0.018
 22 FM AQL    2454658.866  9.636 0.022  8.349 0.016  7.530 0.018
 22 FM AQL    2454661.680  9.705 0.023  8.341 0.016  7.385 0.018
 22 FM AQL    2454731.685  9.715 0.023  8.186 0.015  7.423 0.018
 22 FM AQL    2454732.700  9.719 0.023  8.203 0.015  7.457 0.018
 22 FM AQL    2454734.654  9.688 0.023  8.178 0.015  7.407 0.018
 22 FM AQL    2454735.662  9.687 0.023  8.175 0.015  7.467 0.018
 22 FM AQL    2454742.673  9.656 0.023  8.167 0.015  7.484 0.018
 22 FM AQL    2454746.648  9.675 0.023  8.140 0.015  7.390 0.018
 22 FM AQL    2454748.577  9.515 0.021  8.152 0.015  7.416 0.018
 22 FM AQL    2454753.594  9.649 0.023  8.106 0.015  7.431 0.018
 22 FM AQL    2454762.561  9.641 0.022  8.052 0.015  7.342 0.018
 22 FM AQL    2454767.587  9.597 0.022  8.044 0.015  7.355 0.018
  5 FM AQL    2454517.045  7.450 0.013  6.121 0.012  5.322 0.016
  5 FM AQL    2454574.895  6.998 0.013  5.762 0.012  5.013 0.016
  5 FM AQL    2454577.890  6.990 0.013  5.729 0.012  4.997 0.016
  5 FM AQL    2454579.949  6.959 0.013  5.709 0.012  4.990 0.016
  5 FM AQL    2454584.903  6.952 0.013  5.695 0.012  5.011 0.016
  5 FM AQL    2454585.906  6.946 0.013  5.672 0.012  4.920 0.016
  5 FM AQL    2454586.865  6.915 0.013  5.670 0.012  4.925 0.016
  5 FM AQL    2454611.875  6.841 0.013  5.505 0.012  4.799 0.016
  5 FM AQL    2454616.779  6.810 0.013  5.505 0.012  4.800 0.016
  5 FM AQL    2454619.888  6.803 0.013  5.472 0.012  4.709 0.016
  5 FM AQL    2454643.793  6.752 0.013  5.357 0.012  4.459 0.016
  5 FM AQL    2454658.866  6.672 0.013  5.279 0.012  4.443 0.016
  5 FM AQL    2454661.680  6.661 0.013  5.278 0.012  4.595 0.016
  5 FM AQL    2454731.685  6.650 0.013  5.267 0.012  4.496 0.016
  5 FM AQL    2454732.700  6.630 0.013  5.300 0.012  4.483 0.016
  5 FM AQL    2454734.654  6.663 0.013  5.279 0.012  4.440 0.016
  5 FM AQL    2454735.662  6.685 0.013  5.288 0.012  4.521 0.016
  5 FM AQL    2454742.673  6.693 0.013  5.318 0.012  4.572 0.016
  5 FM AQL    2454746.648  6.721 0.013  5.321 0.012  4.572 0.016
  5 FM AQL    2454748.577  6.740 0.013  5.341 0.012  4.553 0.016
  5 FM AQL    2454753.594  6.758 0.013  5.405 0.012  4.581 0.016
  5 FM AQL    2454762.561  6.799 0.013  5.389 0.012  4.597 0.016
  5 FM AQL    2454767.587  6.813 0.013  5.413 0.012  4.630 0.016
  8 FM CAS    2454482.689  9.271 0.015  8.205 0.013  7.863 0.017
  8 FM CAS    2454639.902  9.730 0.017  8.755 0.015  8.386 0.017
  8 FM CAS    2454660.893  9.628 0.016  8.606 0.014  8.342 0.017
  8 FM CAS    2454660.904  9.598 0.016  8.608 0.014  8.280 0.017
  8 FM CAS    2454661.961  9.600 0.016  8.608 0.014  8.343 0.017
  8 FM CAS    2454662.935  9.619 0.016  8.614 0.014  8.271 0.017
  8 FM CAS    2454663.889  9.572 0.016  8.608 0.014  8.272 0.017
  8 FM CAS    2454729.938  9.422 0.016  8.394 0.014  8.081 0.017
  8 FM CAS    2454731.945  9.404 0.016  8.395 0.014  8.103 0.017
  8 FM CAS    2454734.853  9.414 0.016  8.379 0.014  8.078 0.017
  8 FM CAS    2454736.921  9.381 0.016  8.369 0.014  8.095 0.017
  8 FM CAS    2454739.876  9.401 0.016  8.353 0.014  8.041 0.017
  8 FM CAS    2454746.806  9.389 0.016  8.349 0.014  8.017 0.017
  8 FM CAS    2454747.785  9.399 0.016  8.346 0.014  8.030 0.017
  8 FM CAS    2454748.827  9.392 0.016  8.364 0.014  8.041 0.017
  8 FM CAS    2454753.698  9.372 0.015  8.329 0.013  8.018 0.017
  8 FM CAS    2454757.729  9.382 0.016  8.338 0.013  8.000 0.017
  8 FM CAS    2454758.741  9.383 0.016  8.321 0.013  8.018 0.017
  8 FM CAS    2454763.667  9.392 0.016  8.351 0.014  7.954 0.017
  8 FM CAS    2454765.763  9.378 0.015  8.349 0.014  7.979 0.017
  8 FM CAS    2454766.654  9.386 0.016  8.345 0.014  8.045 0.017
  8 FM CAS    2454766.931  9.395 0.016  8.314 0.013  8.016 0.017
  8 FM CAS    2454767.615  9.382 0.016  8.327 0.013  7.995 0.017
 11 GH CYG    2454553.943 10.486 0.025  8.283 0.014  6.847 0.017
 11 GH CYG    2454560.921 10.524 0.025  8.315 0.014  6.860 0.017
 11 GH CYG    2454578.929 10.628 0.027  8.389 0.014  6.896 0.017
 11 GH CYG    2454620.831 10.706 0.028  8.451 0.015  6.916 0.017
 11 GH CYG    2454629.740 10.698 0.028  8.445 0.015  6.911 0.017
 11 GH CYG    2454638.851 10.657 0.027  8.443 0.015  6.998 0.017
 11 GH CYG    2454660.647 10.670 0.028  8.372 0.014  6.979 0.017
 11 GH CYG    2454661.851 10.570 0.026  8.371 0.014  6.946 0.017
 11 GH CYG    2454663.969 10.670 0.028  8.381 0.014  6.969 0.017
 11 GH CYG    2454725.724 10.440 0.024  8.232 0.014  6.820 0.017
 11 GH CYG    2454726.745 10.432 0.024  8.245 0.014  6.812 0.017
 11 GH CYG    2454731.717 10.407 0.024  8.208 0.014  6.811 0.017
 11 GH CYG    2454736.797 10.438 0.024  8.201 0.014  6.813 0.017
 11 GH CYG    2454754.604 10.379 0.024  8.199 0.014  6.832 0.017
 11 GH CYG    2454757.584 10.389 0.024  8.207 0.014  6.774 0.017
 11 GH CYG    2454759.669 10.428 0.024  8.228 0.014  6.818 0.017
 11 GH CYG    2454767.715 10.421 0.024  8.226 0.014  6.812 0.017
 11 GH CYG    2454768.684 10.533 0.026  8.230 0.014  6.835 0.017
  1 GH CYG    2454553.943  7.804 0.014  6.224 0.012  5.397 0.016
  1 GH CYG    2454560.921  7.815 0.014  6.245 0.012  5.389 0.016
  1 GH CYG    2454578.929  7.887 0.014  6.287 0.012  5.437 0.016
  1 GH CYG    2454620.831  8.118 0.014  6.503 0.013  5.611 0.016
  1 GH CYG    2454629.740  8.181 0.015  6.557 0.013  5.681 0.016
  1 GH CYG    2454638.851  8.238 0.015  6.625 0.013  5.580 0.016
  1 GH CYG    2454660.647  8.435 0.015  6.768 0.013  5.696 0.016
  1 GH CYG    2454661.851  8.444 0.015  6.765 0.013  5.668 0.016
  1 GH CYG    2454663.969  8.447 0.015  6.804 0.013  5.755 0.016
  1 GH CYG    2454725.724  8.881 0.016  7.149 0.013  6.136 0.016
  1 GH CYG    2454726.745  8.877 0.016  7.153 0.013  6.119 0.016
  1 GH CYG    2454731.717  8.873 0.016  7.180 0.013  6.122 0.016
  1 GH CYG    2454736.797  8.892 0.016  7.205 0.013  6.112 0.016
  1 GH CYG    2454754.604  8.876 0.016  7.181 0.013  6.083 0.016
  1 GH CYG    2454757.584  8.866 0.015  7.174 0.013  6.192 0.016
  1 GH CYG    2454759.669  8.860 0.015  7.122 0.013  6.105 0.016
  1 GH CYG    2454767.715  8.804 0.015  7.130 0.013  6.094 0.016
  1 GH CYG    2454768.684  8.871 0.016  7.115 0.013  6.099 0.016
  3 KX CYG    2454546.941  9.908 0.020  8.149 0.014  7.232 0.017
  3 KX CYG    2454553.953  9.927 0.021  8.162 0.014  7.244 0.017
  3 KX CYG    2454560.989  9.979 0.021  8.191 0.014  7.271 0.017
  3 KX CYG    2454574.831  9.967 0.021  8.192 0.014  7.294 0.017
  3 KX CYG    2454575.834  9.965 0.021  8.204 0.014  7.262 0.017
  3 KX CYG    2454579.823  9.943 0.021  8.197 0.014  7.302 0.017
  3 KX CYG    2454584.811  9.985 0.021  8.185 0.014  7.323 0.018
  3 KX CYG    2454585.822  9.999 0.021  8.195 0.014  7.283 0.017
  3 KX CYG    2454586.807  9.966 0.021  8.218 0.014  7.304 0.017
  3 KX CYG    2454617.733 10.095 0.022  8.204 0.014  7.307 0.018
  3 KX CYG    2454619.843  9.934 0.021  8.173 0.014  7.264 0.017
  3 KX CYG    2454629.727  9.912 0.020  8.148 0.014  7.286 0.017
  3 KX CYG    2454638.842  9.871 0.020  8.106 0.014  7.167 0.017
  3 KX CYG    2454641.916  9.842 0.020  8.101 0.014  7.151 0.017
  3 KX CYG    2454662.739  9.778 0.019  8.085 0.014  7.140 0.017
  3 KX CYG    2454667.861  9.798 0.020  8.075 0.014  7.154 0.017
  3 KX CYG    2454724.774  9.890 0.020  8.099 0.014  7.244 0.017
  3 KX CYG    2454725.678  9.867 0.020  8.126 0.014  7.232 0.017
  3 KX CYG    2454726.776  9.876 0.020  8.097 0.014  7.244 0.017
  3 KX CYG    2454729.822  9.894 0.020  8.118 0.014  7.217 0.017
  3 KX CYG    2454731.734  9.912 0.020  8.126 0.014  7.223 0.017
  3 KX CYG    2454732.770  9.897 0.020  8.124 0.014  7.219 0.017
