0.640000  -0.769298 1.168464 8.378445   -1494.188329 -0.318686 9.923682 9.004961 8.461990 7.956027 -0.039767 -0.014626 -0.008484 -0.087355 -0.056970 -0.032907 -0.014446 -0.008448 -0.267003 -0.155594 -0.101936 -0.073204 -0.135158 -0.191006 -0.133003 -0.093460 -0.066847 -0.141048 -0.237265 -0.285392 -0.299255 -0.326228 8.535480 3.638833 3.638833 3.638833 3.638833 -0.004426 -0.014590 -0.012076 -0.002774
0.645000  -0.727100 1.167307 8.495051   -1516.794554 -0.320917 9.921348 9.002550 8.459547 7.953554 -0.042275 -0.017159 -0.011023 -0.089815 -0.059461 -0.035422 -0.016979 -0.010987 -0.269286 -0.157987 -0.104383 -0.075679 -0.137571 -0.193365 -0.135419 -0.095915 -0.069328 -0.143456 -0.239578 -0.287657 -0.301506 -0.328452 8.533036 3.632682 3.632682 3.632682 3.632682 -0.006969 -0.017123 -0.014611 -0.005318
0.650000  -0.684405 1.165381 8.577245   -1533.322438 -0.322939 9.919157 9.000230 8.457172 7.951130 -0.044756 -0.019681 -0.013556 -0.092218 -0.061914 -0.037914 -0.019502 -0.013520 -0.271393 -0.160277 -0.106761 -0.078105 -0.139895 -0.195597 -0.137746 -0.098308 -0.071765 -0.145770 -0.241734 -0.289733 -0.303560 -0.330461 8.530662 3.624138 3.624138 3.624138 3.624138 -0.009508 -0.019645 -0.017138 -0.007860
0.655000  -0.641383 1.162699 8.626112   -1543.937603 -0.324744 9.917117 8.998009 8.454876 7.948765 -0.047201 -0.022184 -0.016073 -0.094554 -0.064319 -0.040375 -0.022005 -0.016037 -0.273316 -0.162456 -0.109064 -0.080473 -0.142121 -0.197694 -0.139977 -0.100629 -0.074147 -0.147982 -0.243725 -0.291614 -0.305409 -0.332249 8.528366 3.613249 3.613249 3.613249 3.613249 -0.012034 -0.022148 -0.019647 -0.010390
0.660000  -0.598197 1.159269 8.642986   -1548.850242 -0.326324 9.915235 8.995896 8.452667 7.946468 -0.049600 -0.024657 -0.018564 -0.096813 -0.066668 -0.042794 -0.024479 -0.018528 -0.275049 -0.164516 -0.111280 -0.082774 -0.144241 -0.199650 -0.142103 -0.102871 -0.076467 -0.150084 -0.245545 -0.293292 -0.307047 -0.333807 8.526157 3.600051 3.600051 3.600051 3.600051 -0.014537 -0.024621 -0.022127 -0.012898
0.665000  -0.555004 1.155098 8.629429   -1548.312835 -0.327673 9.913520 8.993899 8.450554 7.944247 -0.051944 -0.027091 -0.021020 -0.098988 -0.068951 -0.045163 -0.026914 -0.020984 -0.276582 -0.166447 -0.113403 -0.084999 -0.146245 -0.201454 -0.144114 -0.105024 -0.078715 -0.152067 -0.247184 -0.294760 -0.308465 -0.335129 8.524044 3.584576 3.584576 3.584576 3.584576 -0.017008 -0.027056 -0.024570 -0.015375
0.670000  -0.511951 1.150191 8.587213   -1542.617460 -0.328783 9.911979 8.992028 8.448545 7.942112 -0.054226 -0.029478 -0.023432 -0.101069 -0.071160 -0.047473 -0.029301 -0.023397 -0.277909 -0.168241 -0.115423 -0.087140 -0.148125 -0.203100 -0.146004 -0.107079 -0.080882 -0.153923 -0.248636 -0.296010 -0.309656 -0.336207 8.522036 3.566845 3.566845 3.566845 3.566845 -0.019437 -0.029443 -0.026968 -0.017811
0.675000  -0.469176 1.144548 8.518304   -1532.092717 -0.329645 9.910621 8.990290 8.446649 7.940071 -0.056435 -0.031808 -0.025793 -0.103049 -0.073286 -0.049715 -0.031633 -0.025757 -0.279020 -0.169891 -0.117332 -0.089187 -0.149873 -0.204579 -0.147763 -0.109029 -0.082961 -0.155643 -0.249891 -0.297033 -0.310612 -0.337033 8.520140 3.546871 3.546871 3.546871 3.546871 -0.021817 -0.031773 -0.029311 -0.020199
0.680000  -0.426809 1.138169 8.424837   -1517.100291 -0.330251 9.909454 8.988693 8.444874 7.938132 -0.058564 -0.034075 -0.028093 -0.104918 -0.075321 -0.051882 -0.033900 -0.028058 -0.279909 -0.171388 -0.119122 -0.091134 -0.151482 -0.205882 -0.149383 -0.110865 -0.084942 -0.157219 -0.250942 -0.297821 -0.311325 -0.337598 8.518365 3.524659 3.524659 3.524659 3.524659 -0.024139 -0.034040 -0.031591 -0.022530
0.685000  -0.384965 1.131051 8.309092   -1498.031182 -0.330594 9.908485 8.987246 8.443227 7.936301 -0.060606 -0.036270 -0.030325 -0.106670 -0.077258 -0.053966 -0.036096 -0.030290 -0.280567 -0.172724 -0.120785 -0.092972 -0.152943 -0.207003 -0.150857 -0.112580 -0.086819 -0.158644 -0.251781 -0.298366 -0.311786 -0.337895 8.516718 3.500207 3.500207 3.500207 3.500207 -0.026397 -0.036235 -0.033802 -0.024797
0.690000  -0.343751 1.123187 8.173477   -1475.301642 -0.330665 9.907724 8.985954 8.441715 7.934588 -0.062554 -0.038387 -0.032483 -0.108297 -0.079090 -0.055960 -0.038214 -0.032449 -0.280985 -0.173893 -0.122314 -0.094695 -0.154249 -0.207933 -0.152177 -0.114166 -0.088584 -0.159910 -0.252399 -0.298661 -0.311987 -0.337915 8.515207 3.473503 3.473503 3.473503 3.473503 -0.028582 -0.038352 -0.035936 -0.026994
0.695000  -0.303259 1.114570 8.020494   -1449.348848 -0.330455 9.907176 8.984826 8.440346 7.932997 -0.064401 -0.040420 -0.034561 -0.109794 -0.080811 -0.057857 -0.040248 -0.034527 -0.281157 -0.174886 -0.123703 -0.096296 -0.155392 -0.208665 -0.153337 -0.115618 -0.090232 -0.161011 -0.252790 -0.298697 -0.311921 -0.337649 8.513838 3.444528 3.444528 3.444528 3.444528 -0.030690 -0.040385 -0.037987 -0.029114
0.700000  -0.263570 1.105191 7.852719   -1420.626371 -0.329957 9.906850 8.983868 8.439126 7.931535 -0.066142 -0.042362 -0.036553 -0.111153 -0.082414 -0.059653 -0.042193 -0.036519 -0.281073 -0.175697 -0.124945 -0.097768 -0.156368 -0.209192 -0.154329 -0.116928 -0.091756 -0.161939 -0.252946 -0.298466 -0.311579 -0.337091 8.512617 3.413259 3.413259 3.413259 3.413259 -0.032715 -0.042328 -0.039950 -0.031152
0.705000  -0.224752 1.095037 7.672777   -1389.599474 -0.329163 9.906752 8.983086 8.438059 7.930207 -0.067772 -0.044211 -0.038455 -0.112369 -0.083894 -0.061343 -0.044042 -0.038421 -0.280729 -0.176320 -0.126034 -0.099108 -0.157168 -0.209507 -0.155149 -0.118091 -0.093150 -0.162688 -0.252859 -0.297962 -0.310954 -0.336231 8.511551 3.379662 3.379662 3.379662 3.379662 -0.034652 -0.044177 -0.041821 -0.033103
0.710000  -0.186859 1.084095 7.483310   -1356.740296 -0.328066 9.906888 8.982486 8.437152 7.929019 -0.069286 -0.045960 -0.040262 -0.113438 -0.085247 -0.062921 -0.045794 -0.040229 -0.280115 -0.176750 -0.126966 -0.100309 -0.157789 -0.209605 -0.155790 -0.119102 -0.094411 -0.163254 -0.252524 -0.297176 -0.310038 -0.335063 8.510644 3.343700 3.343700 3.343700 3.343700 -0.036497 -0.045927 -0.043594 -0.034964
0.715000  -0.149931 1.072351 7.286957   -1322.522969 -0.326657 9.907264 8.982071 8.436408 7.927973 -0.070681 -0.047608 -0.041972 -0.114354 -0.086469 -0.064385 -0.047443 -0.041939 -0.279226 -0.176981 -0.127737 -0.101368 -0.158226 -0.209480 -0.156248 -0.119958 -0.095534 -0.163631 -0.251934 -0.296102 -0.308825 -0.333579 8.509901 3.305331 3.305331 3.305331 3.305331 -0.038247 -0.047575 -0.045268 -0.036731
0.720000  -0.113996 1.059788 7.086324   -1287.418732 -0.324931 9.907886 8.981847 8.435832 7.927074 -0.071954 -0.049151 -0.043581 -0.115116 -0.087557 -0.065732 -0.048989 -0.043549 -0.278056 -0.177008 -0.128341 -0.102281 -0.158473 -0.209127 -0.156519 -0.120654 -0.096515 -0.163815 -0.251084 -0.294734 -0.307308 -0.331772 8.509326 3.264508 3.264508 3.264508 3.264508 -0.039900 -0.049119 -0.046839 -0.038402
0.725000  -0.079070 1.046390 6.883960   -1251.891076 -0.322882 9.908758 8.981816 8.435427 7.926323 -0.073103 -0.050589 -0.045089 -0.115719 -0.088509 -0.066960 -0.050428 -0.045056 -0.276599 -0.176829 -0.128777 -0.103047 -0.158528 -0.208542 -0.156598 -0.121187 -0.097354 -0.163803 -0.249968 -0.293067 -0.305482 -0.329636 8.508921 3.221180 3.221180 3.221180 3.221180 -0.041454 -0.050556 -0.048305 -0.039975
0.730000  -0.045155 1.032140 6.682331   -1216.391000 -0.320504 9.909884 8.981983 8.435194 7.925724 -0.074126 -0.051918 -0.046493 -0.116162 -0.089322 -0.068066 -0.051760 -0.046462 -0.274851 -0.176440 -0.129042 -0.103662 -0.158388 -0.207721 -0.156484 -0.121555 -0.098047 -0.163591 -0.248583 -0.291094 -0.303340 -0.327166 8.508688 3.175293 3.175293 3.175293 3.175293 -0.042908 -0.051887 -0.049666 -0.041449
0.735000  -0.012242 1.017020 6.483800   -1181.352401 -0.317791 9.911268 8.982348 8.435136 7.925277 -0.075023 -0.053140 -0.047795 -0.116443 -0.089996 -0.069052 -0.052984 -0.047764 -0.272807 -0.175838 -0.129134 -0.104126 -0.158050 -0.206660 -0.156175 -0.121757 -0.098593 -0.163177 -0.246924 -0.288813 -0.300879 -0.324356 8.508631 3.126794 3.126794 3.126794 3.126794 -0.044262 -0.053109 -0.050921 -0.042824
0.740000  0.019692 1.001011 6.290599   -1147.187675 -0.314740 9.912912 8.982914 8.435254 7.924983 -0.075793 -0.054255 -0.048994 -0.116561 -0.090531 -0.069916 -0.054101 -0.048963 -0.270465 -0.175021 -0.129053 -0.104438 -0.157514 -0.205359 -0.155668 -0.121792 -0.098992 -0.162560 -0.244988 -0.286218 -0.298095 -0.321202 8.508749 3.075626 3.075626 3.075626 3.075626 -0.045517 -0.054224 -0.052071 -0.044102
0.745000  0.050677 0.984098 6.104812   -1114.283550 -0.311348 9.914818 8.983682 8.435548 7.924842 -0.076438 -0.055264 -0.050091 -0.116517 -0.090927 -0.070660 -0.055112 -0.050061 -0.267820 -0.173989 -0.128798 -0.104599 -0.156778 -0.203814 -0.154963 -0.121659 -0.099245 -0.161738 -0.242774 -0.283307 -0.294983 -0.317700 8.509044 3.021735 3.021735 3.021735 3.021735 -0.046673 -0.055233 -0.053116 -0.045282
0.750000  0.080755 0.966263 5.928353   -1082.997225 -0.307610 9.916988 8.984650 8.436017 7.924852 -0.076958 -0.056168 -0.051089 -0.116311 -0.091184 -0.071285 -0.056019 -0.051059 -0.264872 -0.172741 -0.128369 -0.104609 -0.155842 -0.202026 -0.154060 -0.121360 -0.099352 -0.160713 -0.240280 -0.280078 -0.291543 -0.313847 8.509513 2.965065 2.965065 2.965065 2.965065 -0.047733 -0.056138 -0.054059 -0.046367
0.755000  0.109979 0.947490 5.762952   -1053.652822 -0.303527 9.919422 8.985820 8.436661 7.925013 -0.077356 -0.056969 -0.051989 -0.115944 -0.091306 -0.071793 -0.056824 -0.051960 -0.261619 -0.171278 -0.127768 -0.104469 -0.154707 -0.199994 -0.152960 -0.120895 -0.099315 -0.159483 -0.237505 -0.276530 -0.287771 -0.309643 8.510158 2.905566 2.905566 2.905566 2.905566 -0.048698 -0.056940 -0.054902 -0.047359
0.760000  0.138406 0.927765 5.610132   -1026.538214 -0.299096 9.922119 8.987189 8.437478 7.925322 -0.077634 -0.057672 -0.052795 -0.115419 -0.091293 -0.072187 -0.057529 -0.052767 -0.258060 -0.169601 -0.126996 -0.104183 -0.153375 -0.197719 -0.151664 -0.120266 -0.099135 -0.158051 -0.234448 -0.272661 -0.283669 -0.305085 8.510975 2.843188 2.843188 2.843188 2.843188 -0.049573 -0.057643 -0.055647 -0.048261
0.765000  0.166103 0.907074 5.471202   -1001.902242 -0.294318 9.925078 8.988755 8.438464 7.925777 -0.077795 -0.058278 -0.053510 -0.114737 -0.091150 -0.072469 -0.058139 -0.053482 -0.254198 -0.167711 -0.126057 -0.103752 -0.151847 -0.195201 -0.150174 -0.119477 -0.098817 -0.156419 -0.231112 -0.268473 -0.279235 -0.300173 8.511962 2.777888 2.777888 2.777888 2.777888 -0.050360 -0.058250 -0.056298 -0.049077
0.770000  0.193143 0.885407 5.347243   -979.952362 -0.289194 9.928299 8.990516 8.439619 7.926374 -0.077842 -0.058792 -0.054138 -0.113902 -0.090878 -0.072644 -0.058656 -0.054111 -0.250032 -0.165611 -0.124952 -0.103180 -0.150125 -0.192445 -0.148493 -0.118529 -0.098363 -0.154589 -0.227498 -0.263966 -0.274471 -0.294909 8.513117 2.709625 2.709625 2.709625 2.709625 -0.051063 -0.058765 -0.056860 -0.049811
0.775000  0.219602 0.862753 5.239097   -960.852722 -0.283725 9.931777 8.992468 8.440937 7.927109 -0.077781 -0.059218 -0.054683 -0.112918 -0.090484 -0.072716 -0.059086 -0.054657 -0.245565 -0.163304 -0.123685 -0.102470 -0.148215 -0.189451 -0.146624 -0.117427 -0.097776 -0.152564 -0.223607 -0.259142 -0.269379 -0.289294 8.514436 2.638368 2.638368 2.638368 2.638368 -0.051687 -0.059192 -0.057335 -0.050467
0.780000  0.245561 0.839107 5.147363   -944.722705 -0.277915 9.935509 8.994608 8.442415 7.927978 -0.077615 -0.059561 -0.055151 -0.111789 -0.089969 -0.072689 -0.059432 -0.055125 -0.240800 -0.160794 -0.122261 -0.101627 -0.146118 -0.186225 -0.144571 -0.116174 -0.097062 -0.150348 -0.219445 -0.254006 -0.263961 -0.283331 8.515915 2.564089 2.564089 2.564089 2.564089 -0.052236 -0.059535 -0.057730 -0.051050
0.785000  0.271103 0.814463 5.072390   -931.635933 -0.271766 9.939492 8.996932 8.444048 7.928978 -0.077349 -0.059825 -0.055544 -0.110520 -0.089341 -0.072568 -0.059700 -0.055519 -0.235742 -0.158085 -0.120684 -0.100656 -0.143841 -0.182769 -0.142339 -0.114776 -0.096225 -0.147946 -0.215013 -0.248559 -0.258223 -0.277023 8.517549 2.486771 2.486771 2.486771 2.486771 -0.052715 -0.059800 -0.058048 -0.051564
0.790000  0.296313 0.788821 5.014276   -921.619745 -0.265285 9.943720 8.999433 8.445831 7.930101 -0.076989 -0.060016 -0.055870 -0.109115 -0.088602 -0.072357 -0.059895 -0.055846 -0.230394 -0.155183 -0.118959 -0.099562 -0.141386 -0.179089 -0.139932 -0.113237 -0.095270 -0.145363 -0.210318 -0.242808 -0.252167 -0.270376 8.519333 2.406405 2.406405 2.406405 2.406405 -0.053130 -0.059992 -0.058295 -0.052015
0.795000  0.321274 0.762182 4.972868   -914.655147 -0.258475 9.948189 9.002107 8.447760 7.931344 -0.076538 -0.060139 -0.056133 -0.107579 -0.087760 -0.072064 -0.060022 -0.056109 -0.224763 -0.152092 -0.117091 -0.098349 -0.138761 -0.175191 -0.137356 -0.111562 -0.094202 -0.142603 -0.205365 -0.236758 -0.245801 -0.263395 8.521262 2.322989 2.322989 2.322989 2.322989 -0.053486 -0.060116 -0.058476 -0.052408
0.800000  0.346069 0.734551 4.947767   -910.677225 -0.251345 9.952891 9.004948 8.449827 7.932701 -0.076004 -0.060199 -0.056338 -0.105920 -0.086819 -0.071691 -0.060086 -0.056316 -0.218855 -0.148818 -0.115086 -0.097024 -0.135971 -0.171080 -0.134616 -0.109758 -0.093028 -0.139674 -0.200161 -0.230415 -0.239130 -0.256087 8.523330 2.236535 2.236535 2.236535 2.236535 -0.053787 -0.060176 -0.058596 -0.052748
0.805000  0.370778 0.705936 4.938328   -909.576016 -0.243902 9.957820 9.007950 8.452028 7.934165 -0.075391 -0.060202 -0.056491 -0.104141 -0.085784 -0.071246 -0.060093 -0.056470 -0.212677 -0.145369 -0.112951 -0.095592 -0.133022 -0.166763 -0.131720 -0.107830 -0.091751 -0.136581 -0.194711 -0.223787 -0.232163 -0.248458 8.525532 2.147062 2.147062 2.147062 2.147062 -0.054039 -0.060180 -0.058661 -0.053041
0.810000  0.395477 0.676350 4.943675   -911.197822 -0.236153 9.962968 9.011106 8.454355 7.935732 -0.074705 -0.060152 -0.056597 -0.102250 -0.084663 -0.070734 -0.060048 -0.056577 -0.206238 -0.141750 -0.110691 -0.094059 -0.129921 -0.162248 -0.128673 -0.105784 -0.090380 -0.133330 -0.189024 -0.216882 -0.224906 -0.240519 8.527860 2.054603 2.054603 2.054603 2.054603 -0.054248 -0.060131 -0.058676 -0.053292
0.815000  0.420237 0.645807 4.962706   -915.346955 -0.228109 9.968328 9.014410 8.456803 7.937394 -0.073951 -0.060056 -0.056661 -0.100253 -0.083459 -0.070160 -0.059957 -0.056642 -0.199544 -0.137969 -0.108312 -0.092432 -0.126674 -0.157541 -0.125483 -0.103627 -0.088918 -0.129929 -0.183108 -0.209708 -0.217370 -0.232278 8.530309 1.959201 1.959201 1.959201 1.959201 -0.054418 -0.060036 -0.058647 -0.053505
0.820000  0.445125 0.614327 4.994107   -921.787883 -0.219779 9.973892 9.017853 8.459365 7.939146 -0.073136 -0.059918 -0.056689 -0.098155 -0.082180 -0.069529 -0.059823 -0.056670 -0.192607 -0.134032 -0.105822 -0.090715 -0.123288 -0.152651 -0.122155 -0.101365 -0.087373 -0.126385 -0.176972 -0.202275 -0.209563 -0.223744 8.532872 1.860910 1.860910 1.860910 1.860910 -0.054555 -0.059899 -0.058577 -0.053686
0.825000  0.470197 0.581933 5.036365   -930.247764 -0.211174 9.979650 9.021430 8.462035 7.940982 -0.072263 -0.059742 -0.056684 -0.095964 -0.080831 -0.068847 -0.059653 -0.056666 -0.185435 -0.129949 -0.103226 -0.088916 -0.119771 -0.147586 -0.118698 -0.099004 -0.085750 -0.122705 -0.170624 -0.194593 -0.201497 -0.214930 8.535543 1.759799 1.759799 1.759799 1.759799 -0.054662 -0.059724 -0.058472 -0.053840
0.830000  0.495504 0.548652 5.087788   -940.419338 -0.202306 9.985594 9.025132 8.464805 7.942896 -0.071339 -0.059535 -0.056651 -0.093684 -0.079417 -0.068118 -0.059450 -0.056634 -0.178038 -0.125726 -0.100531 -0.087040 -0.116130 -0.142354 -0.115119 -0.096551 -0.084055 -0.118896 -0.164075 -0.186673 -0.193182 -0.205847 8.538314 1.655946 1.655946 1.655946 1.655946 -0.054745 -0.059518 -0.058337 -0.053969
0.835000  0.521087 0.514515 5.146518   -951.964145 -0.193186 9.991713 9.028953 8.467670 7.944883 -0.070369 -0.059298 -0.056594 -0.091323 -0.077944 -0.067348 -0.059219 -0.056578 -0.170429 -0.121371 -0.097744 -0.085092 -0.112373 -0.136965 -0.111424 -0.094012 -0.082293 -0.114966 -0.157334 -0.178526 -0.184630 -0.196507 8.541180 1.549444 1.549444 1.549444 1.549444 -0.054807 -0.059282 -0.058175 -0.054079
0.840000  0.546978 0.479555 5.210556   -964.516058 -0.183828 9.997999 9.032884 8.470623 7.946936 -0.069355 -0.059037 -0.056517 -0.088886 -0.076416 -0.066540 -0.058964 -0.056502 -0.162617 -0.116893 -0.094871 -0.083079 -0.108506 -0.131427 -0.107621 -0.091392 -0.080470 -0.110923 -0.150412 -0.170164 -0.175854 -0.186923 8.544134 1.440397 1.440397 1.440397 1.440397 -0.054851 -0.059023 -0.057991 -0.054173
0.845000  0.573198 0.443812 5.277779   -977.685070 -0.174245 10.004442 9.036920 8.473657 7.949051 -0.068304 -0.058755 -0.056422 -0.086379 -0.074839 -0.065699 -0.058687 -0.056409 -0.154614 -0.112298 -0.091918 -0.081005 -0.104536 -0.125749 -0.103718 -0.088698 -0.078590 -0.106773 -0.143319 -0.161599 -0.166865 -0.177109 8.547169 1.328919 1.328919 1.328919 1.328919 -0.054881 -0.058741 -0.057787 -0.054253
0.850000  0.599757 0.407326 5.345966   -991.061331 -0.164450 10.011030 9.041051 8.476767 7.951222 -0.067219 -0.058454 -0.056314 -0.083808 -0.073216 -0.064827 -0.058392 -0.056301 -0.146433 -0.107596 -0.088891 -0.078875 -0.100472 -0.119941 -0.099721 -0.085936 -0.076659 -0.102525 -0.136067 -0.152844 -0.157676 -0.167079 8.550280 1.215140 1.215140 1.215140 1.215140 -0.054899 -0.058442 -0.057566 -0.054323
0.855000  0.626655 0.370144 5.412820   -1004.219387 -0.154457 10.017755 9.045272 8.479947 7.953445 -0.066102 -0.058138 -0.056192 -0.081177 -0.071551 -0.063929 -0.058081 -0.056181 -0.138085 -0.102793 -0.085796 -0.076694 -0.096320 -0.114011 -0.095637 -0.083111 -0.074680 -0.098185 -0.128665 -0.143911 -0.148302 -0.156846 8.553461 1.099199 1.099199 1.099199 1.099199 -0.054907 -0.058126 -0.057330 -0.054383
0.860000  0.653879 0.332314 5.475991   -1016.722586 -0.144282 10.024606 9.049575 8.483191 7.955716 -0.064957 -0.057807 -0.056060 -0.078491 -0.069849 -0.063006 -0.057756 -0.056050 -0.129583 -0.097898 -0.082638 -0.074466 -0.092086 -0.107970 -0.091473 -0.080227 -0.072658 -0.093761 -0.121126 -0.134813 -0.138756 -0.146427 8.556706 0.981245 0.981245 0.981245 0.981245 -0.054906 -0.057796 -0.057081 -0.054436
0.865000  0.681405 0.293887 5.533104   -1028.127622 -0.133938 10.031573 9.053954 8.486493 7.958030 -0.063786 -0.057462 -0.055918 -0.075755 -0.068113 -0.062060 -0.057417 -0.055909 -0.120939 -0.092918 -0.079422 -0.072196 -0.087778 -0.101825 -0.087236 -0.077290 -0.070597 -0.089260 -0.113460 -0.125564 -0.129051 -0.135835 8.560010 0.861438 0.861438 0.861438 0.861438 -0.054897 -0.057453 -0.056821 -0.054481
0.870000  0.709196 0.254918 5.581783   -1037.989174 -0.123441 10.038646 9.058402 8.489850 7.960385 -0.062591 -0.057106 -0.055766 -0.072973 -0.066344 -0.061094 -0.057067 -0.055758 -0.112166 -0.087860 -0.076154 -0.069886 -0.083402 -0.095586 -0.082932 -0.074305 -0.068499 -0.084687 -0.105678 -0.116178 -0.119202 -0.125086 8.563368 0.739950 0.739950 0.739950 0.739950 -0.054881 -0.057098 -0.056550 -0.054520
0.875000  0.737205 0.215464 5.619675   -1045.864606 -0.112806 10.045814 9.062914 8.493257 7.962776 -0.061373 -0.056737 -0.055605 -0.070148 -0.064545 -0.060108 -0.056704 -0.055598 -0.103275 -0.082731 -0.072837 -0.067539 -0.078963 -0.089262 -0.078566 -0.071274 -0.066367 -0.080049 -0.097792 -0.106666 -0.109223 -0.114196 8.566776 0.616960 0.616960 0.616960 0.616960 -0.054856 -0.056730 -0.056267 -0.054551
0.880000  0.765371 0.175587 5.644479   -1051.318687 -0.102047 10.053068 9.067483 8.496709 7.965203 -0.060133 -0.056355 -0.055432 -0.067284 -0.062718 -0.059102 -0.056328 -0.055427 -0.094280 -0.077539 -0.069476 -0.065158 -0.074468 -0.082860 -0.074144 -0.068202 -0.064203 -0.075353 -0.089812 -0.097044 -0.099127 -0.103180 8.570230 0.492654 0.492654 0.492654 0.492654 -0.054823 -0.056350 -0.055972 -0.054574
0.885000  0.793624 0.135346 5.653965   -1053.928295 -0.091180 10.060399 9.072103 8.500203 7.967661 -0.058872 -0.055960 -0.055248 -0.064384 -0.060865 -0.058077 -0.055939 -0.055244 -0.085193 -0.072288 -0.066073 -0.062745 -0.069921 -0.076390 -0.069672 -0.065091 -0.062009 -0.070604 -0.081749 -0.087323 -0.088929 -0.092053 8.573725 0.367229 0.367229 0.367229 0.367229 -0.054778 -0.055956 -0.055664 -0.054587
0.890000  0.821882 0.094807 5.646007   -1053.287063 -0.080219 10.067797 9.076771 8.503736 7.970151 -0.057589 -0.055549 -0.055050 -0.061450 -0.058984 -0.057032 -0.055534 -0.055047 -0.076026 -0.066987 -0.062633 -0.060302 -0.065328 -0.069860 -0.065154 -0.061945 -0.059786 -0.065806 -0.073613 -0.077518 -0.078643 -0.080831 8.577259 0.240885 0.240885 0.240885 0.240885 -0.054721 -0.055546 -0.055342 -0.054587
0.895000  0.850052 0.054034 5.618597   -1049.009923 -0.069181 10.075253 9.081481 8.507304 7.972670 -0.056282 -0.055120 -0.054836 -0.058483 -0.057078 -0.055965 -0.055112 -0.054834 -0.066791 -0.061639 -0.059157 -0.057829 -0.060694 -0.063276 -0.060594 -0.058765 -0.057535 -0.060966 -0.065416 -0.067641 -0.068282 -0.069529 8.580828 0.113829 0.113829 0.113829 0.113829 -0.054648 -0.055118 -0.055002 -0.054572
0.900000  0.878032 0.013095 5.569876   -1040.737518 -0.058078 10.082758 9.086229 8.510905 7.975218 -0.054952 -0.054671 -0.054602 -0.055486 -0.055145 -0.054875 -0.054669 -0.054601 -0.057499 -0.056250 -0.055649 -0.055327 -0.056021 -0.056647 -0.055997 -0.055554 -0.055256 -0.056087 -0.057166 -0.057705 -0.057860 -0.058163 8.584431 -0.013726 -0.013726 -0.013726 -0.013726 -0.054556 -0.054670 -0.054642 -0.054538
0.905000  0.905712 -0.027943 5.498148   -1028.140426 -0.046926 10.090303 9.091011 8.514538 7.977795 -0.053596 -0.054198 -0.054344 -0.052458 -0.053185 -0.053760 -0.054202 -0.054345 -0.048162 -0.050826 -0.052110 -0.052797 -0.051315 -0.049980 -0.051367 -0.052312 -0.052949 -0.051174 -0.048873 -0.047722 -0.047391 -0.046746 8.588065 -0.141566 -0.141566 -0.141566 -0.141566 -0.054441 -0.054198 -0.054259 -0.054481
0.910000  0.932973 -0.069011 5.401905   -1010.923169 -0.035739 10.097882 9.095823 8.518201 7.980401 -0.052212 -0.053697 -0.054060 -0.049402 -0.051196 -0.052617 -0.053708 -0.054062 -0.038791 -0.045371 -0.048540 -0.050237 -0.046578 -0.043280 -0.046706 -0.049041 -0.050613 -0.046230 -0.040548 -0.037705 -0.036887 -0.035294 8.591729 -0.269474 -0.269474 -0.269474 -0.269474 -0.054300 -0.053699 -0.053848 -0.054397
0.915000  0.959688 -0.110041 5.279844   -988.827951 -0.024530 10.105485 9.100663 8.521892 7.983037 -0.050798 -0.053165 -0.053744 -0.046316 -0.049177 -0.051444 -0.053182 -0.053747 -0.029397 -0.039890 -0.044943 -0.047649 -0.041814 -0.036555 -0.042017 -0.045741 -0.048247 -0.041259 -0.032198 -0.027666 -0.026360 -0.023820 8.595421 -0.397231 -0.397231 -0.397231 -0.397231 -0.054126 -0.053169 -0.053405 -0.054281
0.920000  0.985726 -0.150964 5.130880   -961.638101 -0.013313 10.113105 9.105528 8.525611 7.985703 -0.049349 -0.052597 -0.053391 -0.043201 -0.047127 -0.050235 -0.052621 -0.053395 -0.019991 -0.034385 -0.041317 -0.045029 -0.037025 -0.029809 -0.037303 -0.042412 -0.045850 -0.036264 -0.023833 -0.017615 -0.015824 -0.012339 8.599141 -0.524618 -0.524618 -0.524618 -0.524618 -0.053915 -0.052602 -0.052927 -0.054129
0.925000  1.010951 -0.191712 4.954165   -929.181171 -0.002101 10.120737 9.110415 8.529357 7.988400 -0.047864 -0.051989 -0.052996 -0.040056 -0.045041 -0.048989 -0.052018 -0.053002 -0.010581 -0.028860 -0.037664 -0.042378 -0.032213 -0.023050 -0.032566 -0.039054 -0.043421 -0.031246 -0.015460 -0.007564 -0.005289 -0.000864 8.602888 -0.651418 -0.651418 -0.651418 -0.651418 -0.053662 -0.051995 -0.052407 -0.053933
0.930000  1.035221 -0.232218 4.749097   -891.331647 0.009094 10.128372 9.115322 8.533130 7.991132 -0.046338 -0.051334 -0.052555 -0.036880 -0.042919 -0.047701 -0.051370 -0.052562 -0.001177 -0.023319 -0.033982 -0.039693 -0.027380 -0.016281 -0.027808 -0.035667 -0.040956 -0.026209 -0.007087 0.002477 0.005232 0.010593 8.606663 -0.777413 -0.777413 -0.777413 -0.777413 -0.053361 -0.051341 -0.051841 -0.053690
